PERSON_ID,NAME,DURATION,SITE,TIME
19,Ryan Barrett,1740.384587,243,09/08/2020 9:49
20,John Sullivan,497.9110498,0,09/08/2020 9:52
26,Hannah Walker,4422.553905,59,09/08/2020 9:42
27,Tony Wong,2362.35794,217,09/08/2020 9:34
35,Jennifer Anderson,324.8609612,26,09/08/2020 9:44
36,Savannah Torres,699.0908215,197,09/08/2020 9:55
37,Laura Daniel,4936.059056,201,09/08/2020 9:39
41,Renee Hancock,403.5856702,71,09/08/2020 9:36
42,David Chavez Jr.,5822.981375,5,09/08/2020 9:45
47,Mark Massey,2015.894455,289,09/08/2020 9:48
48,Ann Smith,3906.849859,175,09/08/2020 9:36
50,Ryan Hernandez,2164.100673,201,09/08/2020 9:57
51,Melinda Douglas,593.7671892,73,09/08/2020 9:35
54,Maria Johnson,3540.036956,264,09/08/2020 9:40
55,Lisa Rogers,274.4059702,233,09/08/2020 9:45
56,Heather Stone,4617.928762,95,09/08/2020 9:54
59,Harold Medina,629.9151413,154,09/08/2020 9:53
61,Richard Jacobs,5664.4226,24,09/08/2020 9:31
63,Bethany Schroeder,479.9345875,250,09/08/2020 9:37
64,Christopher Turner,2523.548958,156,09/08/2020 9:43
65,Matthew Watson,2298.257062,272,09/08/2020 9:38
69,Jennifer Wall,3812.885169,217,09/08/2020 9:59
71,John Gutierrez,25.21207671,109,09/08/2020 9:54
73,Karen Wallace,855.0679674,148,09/08/2020 9:35
74,Destiny Young,28.30204374,92,09/08/2020 9:39
75,William Johnson,1868.992777,21,09/08/2020 9:59
77,Kimberly Barnes,3185.044802,228,09/08/2020 9:47
78,Richard Smith,2427.291622,50,09/08/2020 9:37
80,Dawn Larson,6698.704756,227,09/08/2020 9:32
83,Christopher Anthony,3913.734002,91,09/08/2020 9:42
84,Melissa Mccormick,11265.61433,43,09/08/2020 9:39
85,Crystal Hansen,4315.517136,205,09/08/2020 9:51
87,Marissa Small,12366.17503,237,09/08/2020 9:32
88,Lauren Davis,7074.26989,198,09/08/2020 9:34
89,Kyle Garcia,173.9949963,149,09/08/2020 9:44
92,Ryan Griffith,936.7859342,256,09/08/2020 9:34
99,Linda Barrera,5010.195976,231,09/08/2020 9:56
100,Ashley Downs,6547.090879,188,09/08/2020 9:36
103,Sara Gonzalez,2913.472318,192,09/08/2020 9:41
104,Melissa Baker,1462.74982,65,09/08/2020 9:52
106,Jeremy Brown,126.7253181,263,09/08/2020 9:34
111,Tyrone Mcconnell,146.1283792,282,09/08/2020 9:55
112,Jennifer Pham,1612.715244,201,09/08/2020 9:57
116,Leslie Keith,4590.588811,187,09/08/2020 9:49
118,Mary Wilson,5720.817334,79,09/08/2020 9:50
121,Rachel Rodriguez,71.73501555,5,09/08/2020 9:50
122,Jennifer Parker,799.683577,149,09/08/2020 9:43
123,Karen Perkins,297.3590373,27,09/08/2020 9:53
126,Jeffery Mcclain,7002.528064,210,09/08/2020 9:45
127,Courtney Bentley,1940.085706,251,09/08/2020 9:39
131,James Savage,8.950544974,71,09/08/2020 9:54
134,Danny Silva,2309.428024,187,09/08/2020 9:38
135,Zachary Casey,1901.148292,44,09/08/2020 9:39
139,Samantha Richardson,2997.329805,264,09/08/2020 9:51
140,Janet Vaughn,3873.010754,166,09/08/2020 9:46
142,Cynthia Middleton,1644.230692,206,09/08/2020 9:49
143,Clayton Holden,737.6657245,213,09/08/2020 9:43
144,Justin Mills,3730.943227,74,09/08/2020 9:56
149,James Vance,383.8117419,135,09/08/2020 9:54
153,Regina Lee,2685.188649,161,09/08/2020 9:59
156,Richard Bray,1547.669546,87,09/08/2020 9:33
159,Steven Wilson,7426.177269,50,09/08/2020 9:37
160,Catherine Thomas,1679.448376,160,09/08/2020 9:41
161,Steven Johnson,5413.117736,111,09/08/2020 9:45
164,Sean Rodriguez,2337.830578,174,09/08/2020 9:39
168,Marissa Kramer,3130.899672,195,09/08/2020 9:49
169,Bianca Brown,4636.543424,107,09/08/2020 9:48
170,Michelle Meadows,1499.41035,297,09/08/2020 9:57
171,Michelle Ramirez,9346.484046,114,09/08/2020 9:42
173,Michelle Armstrong,3709.137657,156,09/08/2020 9:51
174,Jeffrey Walton,146.2470063,284,09/08/2020 9:40
176,Jacqueline Trevino,13177.46547,134,09/08/2020 9:59
180,Edgar Bradford,534.2555419,210,09/08/2020 9:56
182,Mrs. Holly Solomon,12407.083,259,09/08/2020 9:31
185,Michael Haney,6312.40385,181,09/08/2020 9:53
186,Gary Simmons,856.2114066,155,09/08/2020 9:39
192,Jacob Byrd,111.675138,258,09/08/2020 9:51
193,Jessica Howell,2023.519868,224,09/08/2020 9:57
195,Jennifer Dawson,1147.224134,1,09/08/2020 9:36
209,Jeffrey King,13139.60298,25,09/08/2020 9:37
211,Lauren Rasmussen,13061.0688,116,09/08/2020 9:33
213,Tiffany Sanchez,1268.40618,57,09/08/2020 9:56
214,Michelle Johnson,1271.429789,267,09/08/2020 9:30
215,Sabrina Reeves,2176.734017,177,09/08/2020 9:37
217,David Combs,1216.705047,181,09/08/2020 9:33
218,Andrew Sims,2324.718077,64,09/08/2020 9:39
219,Michael Bautista,10416.18757,21,09/08/2020 9:58
225,Gloria Washington,1236.240135,260,09/08/2020 9:41
227,Jennifer Turner,911.1421245,53,09/08/2020 9:47
228,Anthony Young,2527.902244,189,09/08/2020 9:34
229,Ashley Bell,2522.695771,119,09/08/2020 9:53
236,Charles Maldonado,311.3021388,171,09/08/2020 9:43
238,Cynthia Brandt,1092.783819,4,09/08/2020 9:38
241,Donna Love,3525.494061,157,09/08/2020 9:55
243,Jennifer Faulkner,3224.969866,254,09/08/2020 9:58
244,Rebecca Thompson,10575.74974,15,09/08/2020 9:50
249,Jeremy Cruz,2597.73198,248,09/08/2020 9:39
250,Jennifer Haas,2759.942359,253,09/08/2020 9:34
252,Jason West,3524.035182,39,09/08/2020 9:51
253,Michelle Downs,1766.693236,217,09/08/2020 9:30
257,James Perry,2669.236161,25,09/08/2020 9:39
260,Daniel Ross,1347.094365,109,09/08/2020 9:47
266,Stephen Pena,1345.410876,180,09/08/2020 9:50
269,Wendy Brown,2935.050807,39,09/08/2020 9:34
270,Jeremy Schultz,182.1518877,181,09/08/2020 9:34
272,Sharon Bowers,1705.447664,35,09/08/2020 9:31
273,Adrian Jones,2806.243247,180,09/08/2020 9:54
277,Shane Mayer,4377.7073,87,09/08/2020 9:41
280,Jeffrey Mueller,452.54753,28,09/08/2020 9:41
281,Patrick Eaton,2314.674137,69,09/08/2020 9:59
282,Jason Meyer,361.1322528,47,09/08/2020 9:58
284,Charles Martinez,11097.3129,179,09/08/2020 9:33
285,Jesse Huber,4683.908287,206,09/08/2020 9:40
286,Kendra Olson,4543.438997,214,09/08/2020 9:46
287,Nicole Gross,1158.245788,165,09/08/2020 9:57
289,Christina Willis,9212.769519,257,09/08/2020 9:56
290,Anthony Mitchell,85.15246013,49,09/08/2020 9:32
296,Rebecca Rodriguez,2488.478291,59,09/08/2020 9:30
0,Amy Berger,1006.176516,260,09/08/2020 10:09
1,Michael Curry,1262.95505,122,09/08/2020 10:18
2,Robert Ramirez,16205.94323,249,09/08/2020 10:20
3,Derek Gonzalez,5907.975396,21,09/08/2020 10:18
4,Gregory Fischer,824.1551572,179,09/08/2020 10:12
5,Erica Walker,15956.12703,74,09/08/2020 10:13
6,Bradley Collins,915.3924186,197,09/08/2020 10:11
7,James Rodriguez,1403.604578,237,09/08/2020 10:13
8,Brandy Padilla,914.9640144,123,09/08/2020 10:21
9,Mark Taylor,1803.989389,278,09/08/2020 10:29
10,Molly Norris,97.45319376,262,09/08/2020 10:12
11,Dillon Jenkins,1597.993217,42,09/08/2020 10:08
12,Lisa Smith,2101.884867,299,09/08/2020 10:23
13,Lauren Gonzalez,180.0442904,106,09/08/2020 10:21
14,James Dean,723.2500746,116,09/08/2020 10:18
15,Sheila Cook,93.23772028,123,09/08/2020 10:17
16,Cassandra Wolfe,1619.936264,179,09/08/2020 10:20
17,Trevor Le,4374.673177,201,09/08/2020 10:15
18,Laura Yang,499.5199145,259,09/08/2020 10:01
19,Ryan Barrett,1112.594547,135,09/08/2020 10:28
20,John Sullivan,146.8199707,0,09/08/2020 10:15
21,Laurie Jordan,345.733161,169,09/08/2020 10:07
22,Lori Smith,2832.382806,2,09/08/2020 10:06
23,Jennifer Whitehead,3792.890667,51,09/08/2020 10:06
24,Matthew Holland,2590.748823,99,09/08/2020 10:00
25,Jenna Garcia,243.9276607,199,09/08/2020 10:10
26,Hannah Walker,2381.805093,59,09/08/2020 10:22
27,Tony Wong,2121.073212,84,09/08/2020 10:15
28,Christie Lee,1700.289423,257,09/08/2020 10:08
29,Kevin Hood,1561.575477,206,09/08/2020 10:23
30,Ashley Booth,1132.512775,281,09/08/2020 10:12
31,Neil Miller Jr.,2472.523014,171,09/08/2020 10:06
32,Sarah Mejia,2288.691296,264,09/08/2020 10:20
33,Kara Mcguire,1977.321447,69,09/08/2020 10:19
34,Leslie Barker,6623.420514,62,09/08/2020 10:12
35,Jennifer Anderson,3148.212283,26,09/08/2020 10:12
36,Savannah Torres,5667.842428,105,09/08/2020 10:03
37,Laura Daniel,4150.32862,11,09/08/2020 10:20
38,Mary Collins,5434.95971,246,09/08/2020 10:11
39,Mark Mcclure,3.690586934,17,09/08/2020 10:15
40,Matthew Mahoney,3201.675227,170,09/08/2020 10:07
41,Renee Hancock,154.3906451,71,09/08/2020 10:17
43,Douglas Brown,3712.887376,192,09/08/2020 10:08
44,Whitney Harper,1673.959501,277,09/08/2020 10:11
45,Michael Robinson,1395.332675,47,09/08/2020 10:17
46,Heather Saunders,4486.020138,188,09/08/2020 10:03
47,Mark Massey,2408.540209,289,09/08/2020 10:18
48,Ann Smith,351.8949015,47,09/08/2020 10:28
49,Tyler Acevedo,1948.249482,57,09/08/2020 10:00
50,Ryan Hernandez,3164.952778,201,09/08/2020 10:21
51,Melinda Douglas,4151.715492,168,09/08/2020 10:00
52,Michelle Brooks,3691.35008,277,09/08/2020 10:01
53,Jennifer Guzman,3507.378403,238,09/08/2020 10:19
54,Maria Johnson,98.48169178,264,09/08/2020 10:23
55,Lisa Rogers,4437.87959,174,09/08/2020 10:17
56,Heather Stone,966.3228973,108,09/08/2020 10:15
58,Courtney Lee,1131.929736,231,09/08/2020 10:14
59,Harold Medina,6056.494887,154,09/08/2020 10:24
60,Brandy Brewer,1223.439986,142,09/08/2020 10:02
61,Richard Jacobs,12996.58876,161,09/08/2020 10:29
62,Bobby Lopez,5324.502347,150,09/08/2020 10:14
63,Bethany Schroeder,23.38964187,250,09/08/2020 10:21
64,Christopher Turner,1009.535066,88,09/08/2020 10:02
65,Matthew Watson,590.2604722,297,09/08/2020 10:20
66,Austin Shelton,0.755401957,149,09/08/2020 10:28
67,Christopher Cantu,1494.292028,24,09/08/2020 10:08
68,Amanda Taylor,4730.247696,160,09/08/2020 10:17
69,Jennifer Wall,3406.348056,177,09/08/2020 10:16
70,Rachel Davis,1848.194823,168,09/08/2020 10:14
71,John Gutierrez,1376.444386,272,09/08/2020 10:22
72,Rhonda West,5842.804187,286,09/08/2020 10:03
73,Karen Wallace,1714.672347,63,09/08/2020 10:18
74,Destiny Young,450.0335682,264,09/08/2020 10:03
75,William Johnson,1942.497757,21,09/08/2020 10:10
76,Nicole Wise,1824.177207,9,09/08/2020 10:29
78,Richard Smith,4228.893669,99,09/08/2020 10:15
79,Claudia Duran,2702.861168,103,09/08/2020 10:18
80,Dawn Larson,505.6569143,227,09/08/2020 10:26
81,Aaron Solomon,5821.099108,281,09/08/2020 10:11
82,Gregory Blair,2508.493128,222,09/08/2020 10:02
83,Christopher Anthony,1302.753655,126,09/08/2020 10:25
84,Melissa Mccormick,1436.076797,244,09/08/2020 10:15
85,Crystal Hansen,1579.229838,257,09/08/2020 10:18
86,Janet Mcdonald,2069.775577,178,09/08/2020 10:18
88,Lauren Davis,1527.8335,52,09/08/2020 10:23
89,Kyle Garcia,599.0591069,149,09/08/2020 10:20
90,Nancy Morgan,13065.05786,285,09/08/2020 10:22
91,Anna Rivera,3433.968471,203,09/08/2020 10:18
92,Ryan Griffith,1126.804415,21,09/08/2020 10:25
93,Jessica Lynch,2182.221883,175,09/08/2020 10:29
94,Sara Duncan,3749.929509,172,09/08/2020 10:26
95,Charles Harris,2882.168418,212,09/08/2020 10:09
96,Sabrina Hernandez,7732.735078,189,09/08/2020 10:16
97,Jaclyn Johnson,1864.350583,260,09/08/2020 10:12
98,Robert Reed,5763.186956,31,09/08/2020 10:19
99,Linda Barrera,2206.000368,231,09/08/2020 10:03
100,Ashley Downs,3474.152749,188,09/08/2020 10:17
101,Connie Morales,7815.701164,133,09/08/2020 10:29
102,Jose Ortiz,4969.800869,148,09/08/2020 10:20
103,Sara Gonzalez,3257.086524,26,09/08/2020 10:24
104,Melissa Baker,1328.232707,186,09/08/2020 10:10
105,Sarah Johnson,3681.657708,180,09/08/2020 10:12
106,Jeremy Brown,4145.314636,37,09/08/2020 10:12
107,Lisa Hill,6135.410635,260,09/08/2020 10:17
108,Darren Yates,5683.242986,22,09/08/2020 10:25
109,Kevin Gutierrez,20004.08306,269,09/08/2020 10:12
110,Derek Reyes,3063.13235,185,09/08/2020 10:11
111,Tyrone Mcconnell,4683.60844,75,09/08/2020 10:24
112,Jennifer Pham,3602.756238,241,09/08/2020 10:21
113,Tina Gillespie,430.1062188,146,09/08/2020 10:17
114,Lisa Flores,4311.54458,256,09/08/2020 10:15
115,Sean Green,1129.83031,24,09/08/2020 10:11
116,Leslie Keith,6562.091225,187,09/08/2020 10:24
117,Renee Jackson,883.4823437,269,09/08/2020 10:27
118,Mary Wilson,3821.816302,61,09/08/2020 10:21
120,George Anderson,102.3958762,110,09/08/2020 10:15
121,Rachel Rodriguez,3468.805292,5,09/08/2020 10:08
122,Jennifer Parker,514.7662518,149,09/08/2020 10:20
123,Karen Perkins,3861.196942,131,09/08/2020 10:13
124,Donald Brown II,660.0385822,119,09/08/2020 10:26
125,Mathew Prince,2552.602773,270,09/08/2020 10:25
126,Jeffery Mcclain,466.3089755,267,09/08/2020 10:18
127,Courtney Bentley,250.6018694,216,09/08/2020 10:16
128,Dwayne Padilla,1157.349536,107,09/08/2020 10:28
129,Tammy Maldonado,1176.942497,70,09/08/2020 10:15
130,Stacey Frank,363.5789445,271,09/08/2020 10:03
131,James Savage,3499.702351,251,09/08/2020 10:28
132,Kevin Hill,676.9956114,189,09/08/2020 10:09
133,Sabrina Bennett,1208.353703,228,09/08/2020 10:01
134,Danny Silva,676.4897563,281,09/08/2020 10:27
136,Joseph Rasmussen,5419.324534,201,09/08/2020 10:18
137,Christie Olson,2117.494975,241,09/08/2020 10:20
138,Stephanie Daugherty,2070.699706,119,09/08/2020 10:09
139,Samantha Richardson,1203.286534,264,09/08/2020 10:03
141,Laura Duncan,2725.165884,231,09/08/2020 10:21
142,Cynthia Middleton,3312.592878,48,09/08/2020 10:08
143,Clayton Holden,2556.425702,213,09/08/2020 10:18
144,Justin Mills,6414.618445,74,09/08/2020 10:17
145,Craig Nguyen,1428.452963,151,09/08/2020 10:03
146,Charles Jones,1271.253182,244,09/08/2020 10:15
147,Amanda Smith,1152.976501,209,09/08/2020 10:06
148,Amy Anderson,3056.052032,94,09/08/2020 10:21
150,Candace Miller,1334.457428,197,09/08/2020 10:04
151,Ashley Norris,3440.284687,11,09/08/2020 10:03
152,Cynthia Noble,1707.95312,296,09/08/2020 10:12
153,Regina Lee,686.6303325,208,09/08/2020 10:29
154,Jason Williams,818.3621485,93,09/08/2020 10:29
155,John Coleman,2710.453344,266,09/08/2020 10:07
156,Richard Bray,2519.990843,266,09/08/2020 10:07
157,Ariana Taylor,179.9893892,242,09/08/2020 10:04
158,Jeffrey Johnson,4064.669715,275,09/08/2020 10:03
159,Steven Wilson,2945.031498,50,09/08/2020 10:23
160,Catherine Thomas,586.6392853,22,09/08/2020 10:27
161,Steven Johnson,1460.236928,296,09/08/2020 10:07
162,Lauren Evans,706.0568873,164,09/08/2020 10:00
163,Kristin Webster,354.5892388,2,09/08/2020 10:22
164,Sean Rodriguez,3444.752456,174,09/08/2020 10:14
166,Blake Anthony,2060.506678,47,09/08/2020 10:29
167,Todd Woods,1070.923709,243,09/08/2020 10:21
168,Marissa Kramer,5343.427478,195,09/08/2020 10:25
169,Bianca Brown,2375.114512,107,09/08/2020 10:18
170,Michelle Meadows,3734.261443,297,09/08/2020 10:08
171,Michelle Ramirez,753.316483,239,09/08/2020 10:13
172,Jennifer Moss,4484.909337,107,09/08/2020 10:23
173,Michelle Armstrong,3921.324721,79,09/08/2020 10:08
174,Jeffrey Walton,3548.039948,284,09/08/2020 10:27
175,Joseph Smith,2390.324858,87,09/08/2020 10:14
176,Jacqueline Trevino,223.9165138,134,09/08/2020 10:27
177,Carol Berry,1161.265746,38,09/08/2020 10:26
178,Christian Payne,3293.681641,145,09/08/2020 10:00
179,Crystal Roberts,1150.754758,42,09/08/2020 10:06
180,Edgar Bradford,1494.762573,231,09/08/2020 10:15
182,Mrs. Holly Solomon,1320.866057,259,09/08/2020 10:27
184,Emma Thompson,7002.947481,132,09/08/2020 10:15
185,Michael Haney,2226.832353,219,09/08/2020 10:18
186,Gary Simmons,2794.769128,168,09/08/2020 10:06
187,George Valdez,3476.138805,59,09/08/2020 10:07
188,Travis Livingston,267.0364024,165,09/08/2020 10:26
189,Ann Collins,13983.3445,275,09/08/2020 10:07
190,Leslie Robinson,1274.292825,85,09/08/2020 10:06
191,Nicholas Taylor,1024.620942,148,09/08/2020 10:02
192,Jacob Byrd,1779.108898,258,09/08/2020 10:16
193,Jessica Howell,731.6870615,58,09/08/2020 10:25
194,Cynthia Mitchell,5962.642965,114,09/08/2020 10:20
195,Jennifer Dawson,2362.249631,1,09/08/2020 10:12
196,Ryan Perez,2182.75251,158,09/08/2020 10:12
197,Brandon Browning,2853.952523,84,09/08/2020 10:00
198,Dr. Stefanie Jimenez DDS,2040.412335,267,09/08/2020 10:06
199,Laurie Cooke,3218.236156,298,09/08/2020 10:00
200,Robert Abbott,693.5425243,6,09/08/2020 10:28
201,Erica Alvarez,176.2839152,45,09/08/2020 10:10
202,Mark Mason,19.32403258,118,09/08/2020 10:01
203,Rhonda Kaufman,1705.741516,246,09/08/2020 10:00
204,Bobby Kirby,2434.596639,127,09/08/2020 10:25
205,Valerie Heath,419.5481611,259,09/08/2020 10:08
206,William Lynch,1354.032592,20,09/08/2020 10:10
207,Timothy Dawson,4661.053982,239,09/08/2020 10:10
208,Danielle Williams,2996.047993,233,09/08/2020 10:28
209,Jeffrey King,219.2967176,78,09/08/2020 10:24
210,Lindsey Henderson,10346.16195,64,09/08/2020 10:06
211,Lauren Rasmussen,6896.569436,24,09/08/2020 10:14
212,James Hall,647.1651961,108,09/08/2020 10:28
213,Tiffany Sanchez,241.7701747,2,09/08/2020 10:21
214,Michelle Johnson,4936.740019,240,09/08/2020 10:24
215,Sabrina Reeves,4123.514459,101,09/08/2020 10:13
216,Kelly Thomas,4596.973038,225,09/08/2020 10:28
217,David Combs,342.5174758,262,09/08/2020 10:29
218,Andrew Sims,981.2876773,104,09/08/2020 10:18
219,Michael Bautista,355.1518908,21,09/08/2020 10:17
220,Drew Martin DDS,8935.832845,64,09/08/2020 10:22
221,Eric Rollins,5161.606615,276,09/08/2020 10:00
222,Sheila Brown,5814.798084,186,09/08/2020 10:21
223,Jason Harvey,218.4667383,36,09/08/2020 10:10
224,James Henderson,2023.386787,93,09/08/2020 10:12
225,Gloria Washington,6640.170064,147,09/08/2020 10:27
226,Mario Smith,172.939362,127,09/08/2020 10:17
227,Jennifer Turner,360.1447378,175,09/08/2020 10:11
228,Anthony Young,2271.335776,125,09/08/2020 10:11
229,Ashley Bell,8535.677503,268,09/08/2020 10:25
230,Cameron Mills,53.64585551,12,09/08/2020 10:07
231,James Oneal,1304.21083,104,09/08/2020 10:25
232,Brenda Palmer,3222.315238,271,09/08/2020 10:16
233,Melissa Dixon,4744.615211,227,09/08/2020 10:16
234,Stephen Thompson,4214.180432,269,09/08/2020 10:18
235,Mark Gregory,5685.593693,158,09/08/2020 10:17
236,Charles Maldonado,3876.940113,35,09/08/2020 10:10
237,Jamie Barnes,2499.780906,38,09/08/2020 10:07
238,Cynthia Brandt,410.9258299,4,09/08/2020 10:01
239,Darrell Hale,3913.546809,264,09/08/2020 10:18
240,Duane Herring,1256.704892,28,09/08/2020 10:24
241,Donna Love,2301.28065,13,09/08/2020 10:19
242,John Logan,2380.246712,284,09/08/2020 10:19
243,Jennifer Faulkner,664.0087129,236,09/08/2020 10:17
244,Rebecca Thompson,3356.613952,35,09/08/2020 10:14
245,Matthew Vazquez,355.6061042,225,09/08/2020 10:23
246,Judy Yu,3781.041231,263,09/08/2020 10:10
247,Jessica Guerrero,1351.48777,293,09/08/2020 10:26
248,Susan Reed,128.8041971,190,09/08/2020 10:20
249,Jeremy Cruz,4394.309264,19,09/08/2020 10:08
250,Jennifer Haas,2790.484613,62,09/08/2020 10:22
251,Michael Lyons,6083.899471,105,09/08/2020 10:13
252,Jason West,5784.139446,238,09/08/2020 10:17
253,Michelle Downs,461.8995769,246,09/08/2020 10:07
254,Jacqueline Wyatt,5410.574438,90,09/08/2020 10:04
255,Cody Day,2308.926531,28,09/08/2020 10:06
256,Kayla Petersen,2901.524304,133,09/08/2020 10:04
257,James Perry,1205.923052,231,09/08/2020 10:18
258,Mark Simon,621.0044532,60,09/08/2020 10:21
259,Elizabeth Smith,558.4347047,263,09/08/2020 10:25
260,Daniel Ross,1957.324458,77,09/08/2020 10:08
261,Thomas Oneal,3289.469547,114,09/08/2020 10:01
262,Mitchell Williams,4235.884891,32,09/08/2020 10:27
263,Kevin King,192.1875459,119,09/08/2020 10:09
264,Elizabeth Odom,4517.422496,282,09/08/2020 10:07
265,Brady Daniels,1408.59882,240,09/08/2020 10:07
266,Stephen Pena,516.7247714,51,09/08/2020 10:00
267,James Johnson,382.6812879,46,09/08/2020 10:21
268,Jennifer Bell,1616.053649,267,09/08/2020 10:18
269,Wendy Brown,126.8733736,39,09/08/2020 10:05
270,Jeremy Schultz,4727.243791,133,09/08/2020 10:17
271,Johnathan Miller,1369.095982,58,09/08/2020 10:23
272,Sharon Bowers,4455.849034,35,09/08/2020 10:01
273,Adrian Jones,2103.491008,138,09/08/2020 10:12
274,Tina Anderson,6150.869216,249,09/08/2020 10:20
275,Emily Koch,1675.240916,47,09/08/2020 10:04
276,Katelyn Thompson,2016.756843,49,09/08/2020 10:02
277,Shane Mayer,1135.688719,87,09/08/2020 10:24
278,Tina Murphy,5592.583785,192,09/08/2020 10:27
279,Mrs. Jill Allen,893.8217355,41,09/08/2020 10:27
280,Jeffrey Mueller,1138.498851,264,09/08/2020 10:09
281,Patrick Eaton,4084.908391,166,09/08/2020 10:19
282,Jason Meyer,1233.245506,117,09/08/2020 10:03
283,Derek Barnett,7765.098869,180,09/08/2020 10:09
284,Charles Martinez,586.4084673,48,09/08/2020 10:00
285,Jesse Huber,8304.335986,118,09/08/2020 10:08
286,Kendra Olson,4390.960983,23,09/08/2020 10:13
287,Nicole Gross,2291.142812,165,09/08/2020 10:27
288,Elizabeth Hill,332.7811848,101,09/08/2020 10:25
289,Christina Willis,1438.761039,19,09/08/2020 10:08
290,Anthony Mitchell,792.5888807,72,09/08/2020 10:04
291,Janet Hall,489.4359105,156,09/08/2020 10:06
293,Jacqueline Roberson,4929.740522,53,09/08/2020 10:22
294,Sharon Obrien,4542.005971,68,09/08/2020 10:11
295,Steven Johnson,741.7278645,15,09/08/2020 10:25
296,Rebecca Rodriguez,2112.958729,240,09/08/2020 10:23
297,Nicole Anderson,1224.385986,288,09/08/2020 10:05
298,Steven Mcdonald,1852.318113,50,09/08/2020 10:20
299,Kimberly Boyd,12011.81485,126,09/08/2020 10:05
0,Amy Berger,999.2468197,199,09/08/2020 10:46
1,Michael Curry,997.6724783,122,09/08/2020 10:52
2,Robert Ramirez,379.7491422,249,09/08/2020 10:46
3,Derek Gonzalez,5034.944941,164,09/08/2020 10:50
4,Gregory Fischer,47.60897822,179,09/08/2020 10:34
5,Erica Walker,4179.632732,229,09/08/2020 10:34
6,Bradley Collins,156.2580717,197,09/08/2020 10:43
7,James Rodriguez,823.2980786,237,09/08/2020 10:30
8,Brandy Padilla,1833.816876,123,09/08/2020 10:59
9,Mark Taylor,633.3791855,90,09/08/2020 10:42
10,Molly Norris,7786.352994,47,09/08/2020 10:33
11,Dillon Jenkins,2791.385056,208,09/08/2020 10:41
12,Lisa Smith,2798.916597,124,09/08/2020 10:56
13,Lauren Gonzalez,1903.748916,45,09/08/2020 10:35
14,James Dean,840.4959116,82,09/08/2020 10:58
15,Sheila Cook,1219.832452,123,09/08/2020 10:30
16,Cassandra Wolfe,17149.20008,255,09/08/2020 10:49
17,Trevor Le,3281.913447,170,09/08/2020 10:52
18,Laura Yang,4481.275507,95,09/08/2020 10:45
19,Ryan Barrett,6614.540073,243,09/08/2020 10:53
20,John Sullivan,3220.539061,126,09/08/2020 10:44
21,Laurie Jordan,4477.207347,11,09/08/2020 10:43
